timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784795242.1933496,startup,0,858.0,65536.0,0.0
1784795242.1933496,startup,1,858.0,65536.0,0.0
1784795242.1933496,startup,2,858.0,65536.0,0.0
1784795242.1933496,startup,3,858.0,65536.0,0.0
1784795242.1933496,startup,4,858.0,65536.0,0.0
1784795242.1933496,startup,5,858.0,65536.0,0.0
1784795242.1933496,startup,6,858.0,65536.0,0.0
1784795242.1933496,startup,7,858.0,65536.0,0.0
1784795243.4791477,startup,0,858.0,65536.0,0.0
1784795243.4791477,startup,1,858.0,65536.0,0.0
1784795243.4791477,startup,2,858.0,65536.0,0.0
1784795243.4791477,startup,3,858.0,65536.0,0.0
1784795243.4791477,startup,4,858.0,65536.0,0.0
1784795243.4791477,startup,5,858.0,65536.0,0.0
1784795243.4791477,startup,6,858.0,65536.0,0.0
1784795243.4791477,startup,7,858.0,65536.0,0.0
1784795244.7661633,startup,0,858.0,65536.0,0.0
1784795244.7661633,startup,1,858.0,65536.0,0.0
1784795244.7661633,startup,2,858.0,65536.0,0.0
1784795244.7661633,startup,3,858.0,65536.0,0.0
1784795244.7661633,startup,4,858.0,65536.0,0.0
1784795244.7661633,startup,5,858.0,65536.0,0.0
1784795244.7661633,startup,6,858.0,65536.0,0.0
1784795244.7661633,startup,7,859.0,65536.0,0.0
1784795246.0302901,startup,0,859.0,65536.0,0.0
1784795246.0302901,startup,1,859.0,65536.0,0.0
1784795246.0302901,startup,2,859.0,65536.0,0.0
1784795246.0302901,startup,3,859.0,65536.0,0.0
1784795246.0302901,startup,4,859.0,65536.0,0.0
1784795246.0302901,startup,5,859.0,65536.0,0.0
1784795246.0302901,startup,6,859.0,65536.0,0.0
1784795246.0302901,startup,7,859.0,65536.0,0.0
1784795247.3167233,startup,0,859.0,65536.0,0.0
1784795247.3167233,startup,1,859.0,65536.0,0.0
1784795247.3167233,startup,2,859.0,65536.0,0.0
1784795247.3167233,startup,3,859.0,65536.0,0.0
1784795247.3167233,startup,4,859.0,65536.0,0.0
1784795247.3167233,startup,5,859.0,65536.0,0.0
1784795247.3167233,startup,6,859.0,65536.0,0.0
1784795247.3167233,startup,7,859.0,65536.0,0.0
1784795248.6046994,startup,0,859.0,65536.0,0.0
1784795248.6046994,startup,1,859.0,65536.0,0.0
1784795248.6046994,startup,2,859.0,65536.0,0.0
1784795248.6046994,startup,3,859.0,65536.0,0.0
1784795248.6046994,startup,4,859.0,65536.0,0.0
1784795248.6046994,startup,5,859.0,65536.0,0.0
1784795248.6046994,startup,6,859.0,65536.0,0.0
1784795248.6046994,startup,7,859.0,65536.0,0.0
1784795249.8907154,startup,0,859.0,65536.0,0.0
1784795249.8907154,startup,1,859.0,65536.0,0.0
1784795249.8907154,startup,2,859.0,65536.0,0.0
1784795249.8907154,startup,3,859.0,65536.0,0.0
1784795249.8907154,startup,4,859.0,65536.0,0.0
1784795249.8907154,startup,5,859.0,65536.0,0.0
1784795249.8907154,startup,6,859.0,65536.0,0.0
1784795249.8907154,startup,7,859.0,65536.0,0.0
1784795251.1776402,startup,0,859.0,65536.0,0.0
1784795251.1776402,startup,1,859.0,65536.0,0.0
1784795251.1776402,startup,2,859.0,65536.0,0.0
1784795251.1776402,startup,3,859.0,65536.0,0.0
1784795251.1776402,startup,4,859.0,65536.0,0.0
1784795251.1776402,startup,5,859.0,65536.0,0.0
1784795251.1776402,startup,6,859.0,65536.0,0.0
1784795251.1776402,startup,7,859.0,65536.0,0.0
1784795252.4504323,startup,0,859.0,65536.0,0.0
1784795252.4504323,startup,1,859.0,65536.0,0.0
1784795252.4504323,startup,2,859.0,65536.0,0.0
1784795252.4504323,startup,3,859.0,65536.0,0.0
1784795252.4504323,startup,4,859.0,65536.0,0.0
1784795252.4504323,startup,5,859.0,65536.0,0.0
1784795252.4504323,startup,6,859.0,65536.0,0.0
1784795252.4504323,startup,7,859.0,65536.0,0.0
1784795253.73493,startup,0,859.0,65536.0,0.0
1784795253.73493,startup,1,859.0,65536.0,0.0
1784795253.73493,startup,2,859.0,65536.0,0.0
1784795253.73493,startup,3,859.0,65536.0,0.0
1784795253.73493,startup,4,859.0,65536.0,0.0
1784795253.73493,startup,5,859.0,65536.0,0.0
1784795253.73493,startup,6,859.0,65536.0,0.0
1784795253.73493,startup,7,859.0,65536.0,0.0
1784795255.022132,startup,0,859.0,65536.0,0.0
1784795255.022132,startup,1,859.0,65536.0,0.0
1784795255.022132,startup,2,859.0,65536.0,0.0
1784795255.022132,startup,3,859.0,65536.0,0.0
1784795255.022132,startup,4,859.0,65536.0,0.0
1784795255.022132,startup,5,859.0,65536.0,0.0
1784795255.022132,startup,6,859.0,65536.0,0.0
1784795255.022132,startup,7,859.0,65536.0,0.0
1784795256.309435,startup,0,859.0,65536.0,0.0
1784795256.309435,startup,1,859.0,65536.0,0.0
1784795256.309435,startup,2,859.0,65536.0,0.0
1784795256.309435,startup,3,859.0,65536.0,0.0
1784795256.309435,startup,4,859.0,65536.0,0.0
1784795256.309435,startup,5,859.0,65536.0,0.0
1784795256.309435,startup,6,859.0,65536.0,0.0
1784795256.309435,startup,7,859.0,65536.0,0.0
1784795257.5980334,startup,0,859.0,65536.0,0.0
1784795257.5980334,startup,1,859.0,65536.0,0.0
1784795257.5980334,startup,2,859.0,65536.0,0.0
1784795257.5980334,startup,3,859.0,65536.0,0.0
1784795257.5980334,startup,4,859.0,65536.0,0.0
1784795257.5980334,startup,5,859.0,65536.0,0.0
1784795257.5980334,startup,6,859.0,65536.0,0.0
1784795257.5980334,startup,7,859.0,65536.0,0.0
1784795258.8828685,startup,0,859.0,65536.0,0.0
1784795258.8828685,startup,1,859.0,65536.0,0.0
1784795258.8828685,startup,2,859.0,65536.0,0.0
1784795258.8828685,startup,3,859.0,65536.0,0.0
1784795258.8828685,startup,4,859.0,65536.0,0.0
1784795258.8828685,startup,5,859.0,65536.0,0.0
1784795258.8828685,startup,6,859.0,65536.0,0.0
1784795258.8828685,startup,7,859.0,65536.0,0.0
1784795260.9879475,startup,0,859.0,65536.0,0.0
1784795260.9879475,startup,1,859.0,65536.0,0.0
1784795260.9879475,startup,2,859.0,65536.0,0.0
1784795260.9879475,startup,3,859.0,65536.0,0.0
1784795260.9879475,startup,4,859.0,65536.0,0.0
1784795260.9879475,startup,5,859.0,65536.0,0.0
1784795260.9879475,startup,6,859.0,65536.0,0.0
1784795260.9879475,startup,7,859.0,65536.0,0.0
1784795262.2742069,startup,0,859.0,65536.0,0.0
1784795262.2742069,startup,1,859.0,65536.0,0.0
1784795262.2742069,startup,2,859.0,65536.0,0.0
1784795262.2742069,startup,3,859.0,65536.0,0.0
1784795262.2742069,startup,4,859.0,65536.0,0.0
1784795262.2742069,startup,5,859.0,65536.0,0.0
1784795262.2742069,startup,6,859.0,65536.0,0.0
1784795262.2742069,startup,7,859.0,65536.0,0.0
1784795263.7963521,startup,0,859.0,65536.0,0.0
1784795263.7963521,startup,1,859.0,65536.0,0.0
1784795263.7963521,startup,2,859.0,65536.0,0.0
1784795263.7963521,startup,3,859.0,65536.0,0.0
1784795263.7963521,startup,4,859.0,65536.0,0.0
1784795263.7963521,startup,5,859.0,65536.0,0.0
1784795263.7963521,startup,6,859.0,65536.0,0.0
1784795263.7963521,startup,7,859.0,65536.0,0.0
1784795265.0843694,startup,0,859.0,65536.0,0.0
1784795265.0843694,startup,1,859.0,65536.0,0.0
1784795265.0843694,startup,2,859.0,65536.0,0.0
1784795265.0843694,startup,3,859.0,65536.0,0.0
1784795265.0843694,startup,4,859.0,65536.0,0.0
1784795265.0843694,startup,5,859.0,65536.0,0.0
1784795265.0843694,startup,6,859.0,65536.0,0.0
1784795265.0843694,startup,7,859.0,65536.0,0.0
1784795266.368608,startup,0,859.0,65536.0,0.0
1784795266.368608,startup,1,859.0,65536.0,0.0
1784795266.368608,startup,2,859.0,65536.0,0.0
1784795266.368608,startup,3,859.0,65536.0,0.0
1784795266.368608,startup,4,859.0,65536.0,0.0
1784795266.368608,startup,5,859.0,65536.0,0.0
1784795266.368608,startup,6,859.0,65536.0,0.0
1784795266.368608,startup,7,859.0,65536.0,0.0
1784795267.6501412,startup,0,859.0,65536.0,0.0
1784795267.6501412,startup,1,859.0,65536.0,0.0
1784795267.6501412,startup,2,859.0,65536.0,0.0
1784795267.6501412,startup,3,859.0,65536.0,0.0
1784795267.6501412,startup,4,859.0,65536.0,0.0
1784795267.6501412,startup,5,859.0,65536.0,0.0
1784795267.6501412,startup,6,859.0,65536.0,0.0
1784795267.6501412,startup,7,859.0,65536.0,0.0
1784795268.9358284,startup,0,859.0,65536.0,0.0
1784795268.9358284,startup,1,859.0,65536.0,0.0
1784795268.9358284,startup,2,859.0,65536.0,0.0
1784795268.9358284,startup,3,859.0,65536.0,0.0
1784795268.9358284,startup,4,859.0,65536.0,0.0
1784795268.9358284,startup,5,859.0,65536.0,0.0
1784795268.9358284,startup,6,859.0,65536.0,0.0
1784795268.9358284,startup,7,859.0,65536.0,0.0
1784795270.2179759,startup,0,859.0,65536.0,0.0
1784795270.2179759,startup,1,859.0,65536.0,0.0
1784795270.2179759,startup,2,859.0,65536.0,0.0
1784795270.2179759,startup,3,859.0,65536.0,0.0
1784795270.2179759,startup,4,859.0,65536.0,0.0
1784795270.2179759,startup,5,859.0,65536.0,0.0
1784795270.2179759,startup,6,859.0,65536.0,0.0
1784795270.2179759,startup,7,859.0,65536.0,0.0
1784795271.5025954,startup,0,859.0,65536.0,0.0
1784795271.5025954,startup,1,859.0,65536.0,0.0
1784795271.5025954,startup,2,859.0,65536.0,0.0
1784795271.5025954,startup,3,859.0,65536.0,0.0
1784795271.5025954,startup,4,859.0,65536.0,0.0
1784795271.5025954,startup,5,859.0,65536.0,0.0
1784795271.5025954,startup,6,859.0,65536.0,0.0
1784795271.5025954,startup,7,859.0,65536.0,0.0
1784795272.7843485,startup,0,859.0,65536.0,0.0
1784795272.7843485,startup,1,859.0,65536.0,0.0
1784795272.7843485,startup,2,859.0,65536.0,0.0
1784795272.7843485,startup,3,859.0,65536.0,0.0
1784795272.7843485,startup,4,859.0,65536.0,0.0
1784795272.7843485,startup,5,859.0,65536.0,0.0
1784795272.7843485,startup,6,859.0,65536.0,0.0
1784795272.7843485,startup,7,859.0,65536.0,0.0
1784795274.0664535,startup,0,859.0,65536.0,0.0
1784795274.0664535,startup,1,859.0,65536.0,0.0
1784795274.0664535,startup,2,859.0,65536.0,0.0
1784795274.0664535,startup,3,859.0,65536.0,0.0
1784795274.0664535,startup,4,859.0,65536.0,0.0
1784795274.0664535,startup,5,859.0,65536.0,0.0
1784795274.0664535,startup,6,859.0,65536.0,0.0
1784795274.0664535,startup,7,859.0,65536.0,0.0
1784795275.350632,startup,0,859.0,65536.0,0.0
1784795275.350632,startup,1,859.0,65536.0,0.0
1784795275.350632,startup,2,859.0,65536.0,0.0
1784795275.350632,startup,3,859.0,65536.0,0.0
1784795275.350632,startup,4,859.0,65536.0,0.0
1784795275.350632,startup,5,859.0,65536.0,0.0
1784795275.350632,startup,6,859.0,65536.0,0.0
1784795275.350632,startup,7,859.0,65536.0,0.0
