timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784714722.9409273,startup,0,858.0,65536.0,0.0
1784714722.9409273,startup,1,858.0,65536.0,0.0
1784714722.9409273,startup,2,858.0,65536.0,0.0
1784714722.9409273,startup,3,858.0,65536.0,0.0
1784714722.9409273,startup,4,858.0,65536.0,0.0
1784714722.9409273,startup,5,858.0,65536.0,0.0
1784714722.9409273,startup,6,858.0,65536.0,0.0
1784714722.9409273,startup,7,858.0,65536.0,0.0
1784714724.2086337,startup,0,858.0,65536.0,0.0
1784714724.2086337,startup,1,858.0,65536.0,0.0
1784714724.2086337,startup,2,858.0,65536.0,0.0
1784714724.2086337,startup,3,858.0,65536.0,0.0
1784714724.2086337,startup,4,858.0,65536.0,0.0
1784714724.2086337,startup,5,858.0,65536.0,0.0
1784714724.2086337,startup,6,858.0,65536.0,0.0
1784714724.2086337,startup,7,858.0,65536.0,0.0
1784714725.4946392,startup,0,858.0,65536.0,0.0
1784714725.4946392,startup,1,858.0,65536.0,0.0
1784714725.4946392,startup,2,858.0,65536.0,0.0
1784714725.4946392,startup,3,858.0,65536.0,0.0
1784714725.4946392,startup,4,858.0,65536.0,0.0
1784714725.4946392,startup,5,858.0,65536.0,0.0
1784714725.4946392,startup,6,858.0,65536.0,0.0
1784714725.4946392,startup,7,858.0,65536.0,0.0
1784714726.7589593,startup,0,859.0,65536.0,0.0
1784714726.7589593,startup,1,859.0,65536.0,0.0
1784714726.7589593,startup,2,859.0,65536.0,0.0
1784714726.7589593,startup,3,859.0,65536.0,0.0
1784714726.7589593,startup,4,859.0,65536.0,0.0
1784714726.7589593,startup,5,859.0,65536.0,0.0
1784714726.7589593,startup,6,859.0,65536.0,0.0
1784714726.7589593,startup,7,859.0,65536.0,0.0
1784714728.0431252,startup,0,859.0,65536.0,0.0
1784714728.0431252,startup,1,859.0,65536.0,0.0
1784714728.0431252,startup,2,859.0,65536.0,0.0
1784714728.0431252,startup,3,859.0,65536.0,0.0
1784714728.0431252,startup,4,859.0,65536.0,0.0
1784714728.0431252,startup,5,859.0,65536.0,0.0
1784714728.0431252,startup,6,859.0,65536.0,0.0
1784714728.0431252,startup,7,859.0,65536.0,0.0
1784714729.3267527,startup,0,859.0,65536.0,0.0
1784714729.3267527,startup,1,859.0,65536.0,0.0
1784714729.3267527,startup,2,859.0,65536.0,0.0
1784714729.3267527,startup,3,859.0,65536.0,0.0
1784714729.3267527,startup,4,859.0,65536.0,0.0
1784714729.3267527,startup,5,859.0,65536.0,0.0
1784714729.3267527,startup,6,859.0,65536.0,0.0
1784714729.3267527,startup,7,859.0,65536.0,0.0
1784714730.6082413,startup,0,859.0,65536.0,0.0
1784714730.6082413,startup,1,859.0,65536.0,0.0
1784714730.6082413,startup,2,859.0,65536.0,0.0
1784714730.6082413,startup,3,859.0,65536.0,0.0
1784714730.6082413,startup,4,859.0,65536.0,0.0
1784714730.6082413,startup,5,859.0,65536.0,0.0
1784714730.6082413,startup,6,859.0,65536.0,0.0
1784714730.6082413,startup,7,859.0,65536.0,0.0
1784714731.8541837,startup,0,859.0,65536.0,0.0
1784714731.8541837,startup,1,859.0,65536.0,0.0
1784714731.8541837,startup,2,859.0,65536.0,0.0
1784714731.8541837,startup,3,859.0,65536.0,0.0
1784714731.8541837,startup,4,859.0,65536.0,0.0
1784714731.8541837,startup,5,859.0,65536.0,0.0
1784714731.8541837,startup,6,859.0,65536.0,0.0
1784714731.8541837,startup,7,859.0,65536.0,0.0
1784714733.1368074,startup,0,859.0,65536.0,0.0
1784714733.1368074,startup,1,859.0,65536.0,0.0
1784714733.1368074,startup,2,859.0,65536.0,0.0
1784714733.1368074,startup,3,859.0,65536.0,0.0
1784714733.1368074,startup,4,859.0,65536.0,0.0
1784714733.1368074,startup,5,859.0,65536.0,0.0
1784714733.1368074,startup,6,859.0,65536.0,0.0
1784714733.1368074,startup,7,859.0,65536.0,0.0
1784714734.4232233,startup,0,859.0,65536.0,0.0
1784714734.4232233,startup,1,859.0,65536.0,0.0
1784714734.4232233,startup,2,859.0,65536.0,0.0
1784714734.4232233,startup,3,859.0,65536.0,0.0
1784714734.4232233,startup,4,859.0,65536.0,0.0
1784714734.4232233,startup,5,859.0,65536.0,0.0
1784714734.4232233,startup,6,859.0,65536.0,0.0
1784714734.4232233,startup,7,859.0,65536.0,0.0
1784714735.7041414,startup,0,859.0,65536.0,0.0
1784714735.7041414,startup,1,859.0,65536.0,0.0
1784714735.7041414,startup,2,859.0,65536.0,0.0
1784714735.7041414,startup,3,859.0,65536.0,0.0
1784714735.7041414,startup,4,859.0,65536.0,0.0
1784714735.7041414,startup,5,859.0,65536.0,0.0
1784714735.7041414,startup,6,859.0,65536.0,0.0
1784714735.7041414,startup,7,859.0,65536.0,0.0
1784714736.933854,startup,0,859.0,65536.0,0.0
1784714736.933854,startup,1,859.0,65536.0,0.0
1784714736.933854,startup,2,859.0,65536.0,0.0
1784714736.933854,startup,3,859.0,65536.0,0.0
1784714736.933854,startup,4,859.0,65536.0,0.0
1784714736.933854,startup,5,859.0,65536.0,0.0
1784714736.933854,startup,6,859.0,65536.0,0.0
1784714736.933854,startup,7,859.0,65536.0,0.0
1784714738.2209923,startup,0,859.0,65536.0,0.0
1784714738.2209923,startup,1,859.0,65536.0,0.0
1784714738.2209923,startup,2,859.0,65536.0,0.0
1784714738.2209923,startup,3,859.0,65536.0,0.0
1784714738.2209923,startup,4,859.0,65536.0,0.0
1784714738.2209923,startup,5,859.0,65536.0,0.0
1784714738.2209923,startup,6,859.0,65536.0,0.0
1784714738.2209923,startup,7,859.0,65536.0,0.0
1784714739.5054407,startup,0,859.0,65536.0,0.0
1784714739.5054407,startup,1,859.0,65536.0,0.0
1784714739.5054407,startup,2,859.0,65536.0,0.0
1784714739.5054407,startup,3,859.0,65536.0,0.0
1784714739.5054407,startup,4,859.0,65536.0,0.0
1784714739.5054407,startup,5,859.0,65536.0,0.0
1784714739.5054407,startup,6,859.0,65536.0,0.0
1784714739.5054407,startup,7,859.0,65536.0,0.0
1784714740.7883496,startup,0,859.0,65536.0,0.0
1784714740.7883496,startup,1,859.0,65536.0,0.0
