timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784793009.445305,startup,0,858.0,65536.0,0.0
1784793009.445305,startup,1,858.0,65536.0,0.0
1784793009.445305,startup,2,858.0,65536.0,0.0
1784793009.445305,startup,3,858.0,65536.0,0.0
1784793009.445305,startup,4,858.0,65536.0,0.0
1784793009.445305,startup,5,858.0,65536.0,0.0
1784793009.445305,startup,6,858.0,65536.0,0.0
1784793009.445305,startup,7,858.0,65536.0,0.0
1784793010.7305632,startup,0,858.0,65536.0,0.0
1784793010.7305632,startup,1,858.0,65536.0,0.0
1784793010.7305632,startup,2,858.0,65536.0,0.0
1784793010.7305632,startup,3,858.0,65536.0,0.0
1784793010.7305632,startup,4,858.0,65536.0,0.0
1784793010.7305632,startup,5,858.0,65536.0,0.0
1784793010.7305632,startup,6,858.0,65536.0,0.0
1784793010.7305632,startup,7,858.0,65536.0,0.0
1784793011.9782217,startup,0,858.0,65536.0,0.0
1784793011.9782217,startup,1,858.0,65536.0,0.0
1784793011.9782217,startup,2,858.0,65536.0,0.0
1784793011.9782217,startup,3,858.0,65536.0,0.0
1784793011.9782217,startup,4,858.0,65536.0,0.0
1784793011.9782217,startup,5,858.0,65536.0,0.0
1784793011.9782217,startup,6,858.0,65536.0,0.0
1784793011.9782217,startup,7,858.0,65536.0,0.0
1784793013.2254336,startup,0,859.0,65536.0,0.0
1784793013.2254336,startup,1,859.0,65536.0,0.0
1784793013.2254336,startup,2,859.0,65536.0,0.0
1784793013.2254336,startup,3,859.0,65536.0,0.0
1784793013.2254336,startup,4,859.0,65536.0,0.0
1784793013.2254336,startup,5,859.0,65536.0,0.0
1784793013.2254336,startup,6,859.0,65536.0,0.0
1784793013.2254336,startup,7,859.0,65536.0,0.0
1784793014.511258,startup,0,859.0,65536.0,0.0
1784793014.511258,startup,1,859.0,65536.0,0.0
1784793014.511258,startup,2,859.0,65536.0,0.0
1784793014.511258,startup,3,859.0,65536.0,0.0
1784793014.511258,startup,4,859.0,65536.0,0.0
1784793014.511258,startup,5,859.0,65536.0,0.0
1784793014.511258,startup,6,859.0,65536.0,0.0
1784793014.511258,startup,7,859.0,65536.0,0.0
1784793015.7976878,startup,0,859.0,65536.0,0.0
1784793015.7976878,startup,1,859.0,65536.0,0.0
1784793015.7976878,startup,2,859.0,65536.0,0.0
1784793015.7976878,startup,3,859.0,65536.0,0.0
1784793015.7976878,startup,4,859.0,65536.0,0.0
1784793015.7976878,startup,5,859.0,65536.0,0.0
1784793015.7976878,startup,6,859.0,65536.0,0.0
1784793015.7976878,startup,7,859.0,65536.0,0.0
1784793017.0402768,startup,0,859.0,65536.0,0.0
1784793017.0402768,startup,1,859.0,65536.0,0.0
1784793017.0402768,startup,2,859.0,65536.0,0.0
1784793017.0402768,startup,3,859.0,65536.0,0.0
1784793017.0402768,startup,4,859.0,65536.0,0.0
1784793017.0402768,startup,5,859.0,65536.0,0.0
1784793017.0402768,startup,6,859.0,65536.0,0.0
1784793017.0402768,startup,7,859.0,65536.0,0.0
1784793018.32628,startup,0,859.0,65536.0,0.0
1784793018.32628,startup,1,859.0,65536.0,0.0
1784793018.32628,startup,2,859.0,65536.0,0.0
1784793018.32628,startup,3,859.0,65536.0,0.0
1784793018.32628,startup,4,859.0,65536.0,0.0
1784793018.32628,startup,5,859.0,65536.0,0.0
1784793018.32628,startup,6,859.0,65536.0,0.0
1784793018.32628,startup,7,859.0,65536.0,0.0
1784793019.6123297,startup,0,859.0,65536.0,0.0
1784793019.6123297,startup,1,859.0,65536.0,0.0
1784793019.6123297,startup,2,859.0,65536.0,0.0
1784793019.6123297,startup,3,859.0,65536.0,0.0
1784793019.6123297,startup,4,859.0,65536.0,0.0
1784793019.6123297,startup,5,859.0,65536.0,0.0
1784793019.6123297,startup,6,859.0,65536.0,0.0
1784793019.6123297,startup,7,859.0,65536.0,0.0
1784793020.8979,startup,0,859.0,65536.0,0.0
1784793020.8979,startup,1,859.0,65536.0,0.0
1784793020.8979,startup,2,859.0,65536.0,0.0
1784793020.8979,startup,3,859.0,65536.0,0.0
1784793020.8979,startup,4,859.0,65536.0,0.0
1784793020.8979,startup,5,859.0,65536.0,0.0
1784793020.8979,startup,6,859.0,65536.0,0.0
1784793020.8979,startup,7,859.0,65536.0,0.0
1784793022.1827,startup,0,859.0,65536.0,0.0
1784793022.1827,startup,1,859.0,65536.0,0.0
1784793022.1827,startup,2,859.0,65536.0,0.0
1784793022.1827,startup,3,859.0,65536.0,0.0
1784793022.1827,startup,4,859.0,65536.0,0.0
1784793022.1827,startup,5,859.0,65536.0,0.0
1784793022.1827,startup,6,859.0,65536.0,0.0
1784793022.1827,startup,7,859.0,65536.0,0.0
1784793023.4686038,startup,0,859.0,65536.0,0.0
1784793023.4686038,startup,1,859.0,65536.0,0.0
1784793023.4686038,startup,2,859.0,65536.0,0.0
1784793023.4686038,startup,3,859.0,65536.0,0.0
1784793023.4686038,startup,4,859.0,65536.0,0.0
1784793023.4686038,startup,5,859.0,65536.0,0.0
1784793023.4686038,startup,6,859.0,65536.0,0.0
1784793023.4686038,startup,7,859.0,65536.0,0.0
1784793024.7555814,startup,0,859.0,65536.0,0.0
1784793024.7555814,startup,1,859.0,65536.0,0.0
1784793024.7555814,startup,2,859.0,65536.0,0.0
1784793024.7555814,startup,3,859.0,65536.0,0.0
1784793024.7555814,startup,4,859.0,65536.0,0.0
1784793024.7555814,startup,5,859.0,65536.0,0.0
1784793024.7555814,startup,6,859.0,65536.0,0.0
1784793024.7555814,startup,7,859.0,65536.0,0.0
1784793026.040091,startup,0,859.0,65536.0,0.0
1784793026.040091,startup,1,859.0,65536.0,0.0
1784793026.040091,startup,2,859.0,65536.0,0.0
1784793026.040091,startup,3,859.0,65536.0,0.0
1784793026.040091,startup,4,859.0,65536.0,0.0
1784793026.040091,startup,5,859.0,65536.0,0.0
1784793026.040091,startup,6,859.0,65536.0,0.0
1784793026.040091,startup,7,859.0,65536.0,0.0
1784793027.2868838,startup,0,859.0,65536.0,0.0
1784793027.2868838,startup,1,859.0,65536.0,0.0
1784793027.2868838,startup,2,859.0,65536.0,0.0
1784793027.2868838,startup,3,859.0,65536.0,0.0
1784793027.2868838,startup,4,859.0,65536.0,0.0
1784793027.2868838,startup,5,859.0,65536.0,0.0
1784793027.2868838,startup,6,859.0,65536.0,0.0
1784793027.2868838,startup,7,859.0,65536.0,0.0
1784793028.573823,startup,0,859.0,65536.0,0.0
1784793028.573823,startup,1,859.0,65536.0,0.0
1784793028.573823,startup,2,859.0,65536.0,0.0
1784793028.573823,startup,3,859.0,65536.0,0.0
1784793028.573823,startup,4,859.0,65536.0,0.0
1784793028.573823,startup,5,859.0,65536.0,0.0
1784793028.573823,startup,6,859.0,65536.0,0.0
1784793028.573823,startup,7,859.0,65536.0,0.0
1784793029.894715,startup,0,859.0,65536.0,0.0
1784793029.894715,startup,1,859.0,65536.0,0.0
1784793029.894715,startup,2,859.0,65536.0,0.0
1784793029.894715,startup,3,859.0,65536.0,0.0
1784793029.894715,startup,4,859.0,65536.0,0.0
1784793029.894715,startup,5,859.0,65536.0,0.0
1784793029.894715,startup,6,859.0,65536.0,0.0
1784793029.894715,startup,7,859.0,65536.0,0.0
1784793031.6089923,startup,0,859.0,65536.0,0.0
1784793031.6089923,startup,1,859.0,65536.0,0.0
1784793031.6089923,startup,2,859.0,65536.0,0.0
1784793031.6089923,startup,3,859.0,65536.0,0.0
1784793031.6089923,startup,4,859.0,65536.0,0.0
1784793031.6089923,startup,5,859.0,65536.0,0.0
1784793031.6089923,startup,6,859.0,65536.0,0.0
1784793031.6089923,startup,7,859.0,65536.0,0.0
1784793032.8964424,startup,0,859.0,65536.0,0.0
1784793032.8964424,startup,1,859.0,65536.0,0.0
1784793032.8964424,startup,2,859.0,65536.0,0.0
1784793032.8964424,startup,3,859.0,65536.0,0.0
1784793032.8964424,startup,4,859.0,65536.0,0.0
1784793032.8964424,startup,5,859.0,65536.0,0.0
1784793032.8964424,startup,6,859.0,65536.0,0.0
1784793032.8964424,startup,7,859.0,65536.0,0.0
1784793034.1824784,startup,0,859.0,65536.0,0.0
1784793034.1824784,startup,1,859.0,65536.0,0.0
1784793034.1824784,startup,2,859.0,65536.0,0.0
1784793034.1824784,startup,3,859.0,65536.0,0.0
1784793034.1824784,startup,4,859.0,65536.0,0.0
1784793034.1824784,startup,5,859.0,65536.0,0.0
1784793034.1824784,startup,6,859.0,65536.0,0.0
1784793034.1824784,startup,7,859.0,65536.0,0.0
1784793035.4672902,startup,0,859.0,65536.0,0.0
1784793035.4672902,startup,1,859.0,65536.0,0.0
1784793035.4672902,startup,2,859.0,65536.0,0.0
1784793035.4672902,startup,3,859.0,65536.0,0.0
1784793035.4672902,startup,4,859.0,65536.0,0.0
1784793035.4672902,startup,5,859.0,65536.0,0.0
1784793035.4672902,startup,6,859.0,65536.0,0.0
1784793035.4672902,startup,7,859.0,65536.0,0.0
1784793036.7549078,startup,0,859.0,65536.0,0.0
1784793036.7549078,startup,1,859.0,65536.0,0.0
1784793036.7549078,startup,2,859.0,65536.0,0.0
1784793036.7549078,startup,3,859.0,65536.0,0.0
1784793036.7549078,startup,4,859.0,65536.0,0.0
1784793036.7549078,startup,5,859.0,65536.0,0.0
1784793036.7549078,startup,6,859.0,65536.0,0.0
1784793036.7549078,startup,7,859.0,65536.0,0.0
1784793038.0442984,startup,0,859.0,65536.0,0.0
1784793038.0442984,startup,1,859.0,65536.0,0.0
1784793038.0442984,startup,2,859.0,65536.0,0.0
1784793038.0442984,startup,3,859.0,65536.0,0.0
1784793038.0442984,startup,4,859.0,65536.0,0.0
1784793038.0442984,startup,5,859.0,65536.0,0.0
1784793038.0442984,startup,6,859.0,65536.0,0.0
1784793038.0442984,startup,7,859.0,65536.0,0.0
1784793039.3162575,startup,0,859.0,65536.0,0.0
1784793039.3162575,startup,1,859.0,65536.0,0.0
1784793039.3162575,startup,2,859.0,65536.0,0.0
1784793039.3162575,startup,3,859.0,65536.0,0.0
1784793039.3162575,startup,4,859.0,65536.0,0.0
1784793039.3162575,startup,5,859.0,65536.0,0.0
1784793039.3162575,startup,6,859.0,65536.0,0.0
1784793039.3162575,startup,7,859.0,65536.0,0.0
1784793040.6007195,startup,0,859.0,65536.0,0.0
1784793040.6007195,startup,1,859.0,65536.0,0.0
1784793040.6007195,startup,2,859.0,65536.0,0.0
1784793040.6007195,startup,3,859.0,65536.0,0.0
1784793040.6007195,startup,4,859.0,65536.0,0.0
1784793040.6007195,startup,5,859.0,65536.0,0.0
1784793040.6007195,startup,6,859.0,65536.0,0.0
1784793040.6007195,startup,7,859.0,65536.0,0.0
1784793041.8492622,startup,0,859.0,65536.0,0.0
1784793041.8492622,startup,1,859.0,65536.0,0.0
1784793041.8492622,startup,2,859.0,65536.0,0.0
1784793041.8492622,startup,3,859.0,65536.0,0.0
1784793041.8492622,startup,4,859.0,65536.0,0.0
1784793041.8492622,startup,5,859.0,65536.0,0.0
1784793041.8492622,startup,6,859.0,65536.0,0.0
1784793041.8492622,startup,7,859.0,65536.0,0.0
1784793043.1365027,startup,0,859.0,65536.0,0.0
1784793043.1365027,startup,1,859.0,65536.0,0.0
1784793043.1365027,startup,2,859.0,65536.0,0.0
1784793043.1365027,startup,3,859.0,65536.0,0.0
1784793043.1365027,startup,4,859.0,65536.0,0.0
1784793043.1365027,startup,5,859.0,65536.0,0.0
1784793043.1365027,startup,6,859.0,65536.0,0.0
1784793043.1365027,startup,7,859.0,65536.0,0.0
1784793044.4206054,startup,0,859.0,65536.0,0.0
1784793044.4206054,startup,1,859.0,65536.0,0.0
1784793044.4206054,startup,2,859.0,65536.0,0.0
1784793044.4206054,startup,3,859.0,65536.0,0.0
1784793044.4206054,startup,4,859.0,65536.0,0.0
1784793044.4206054,startup,5,859.0,65536.0,0.0
1784793044.4206054,startup,6,859.0,65536.0,0.0
1784793044.4206054,startup,7,859.0,65536.0,0.0
1784793045.7066395,startup,0,859.0,65536.0,0.0
1784793045.7066395,startup,1,859.0,65536.0,0.0
1784793045.7066395,startup,2,859.0,65536.0,0.0
1784793045.7066395,startup,3,859.0,65536.0,0.0
1784793045.7066395,startup,4,859.0,65536.0,0.0
1784793045.7066395,startup,5,859.0,65536.0,0.0
1784793045.7066395,startup,6,859.0,65536.0,0.0
1784793045.7066395,startup,7,859.0,65536.0,0.0
1784793046.9546053,startup,0,859.0,65536.0,0.0
1784793046.9546053,startup,1,859.0,65536.0,0.0
1784793046.9546053,startup,2,859.0,65536.0,0.0
1784793046.9546053,startup,3,859.0,65536.0,0.0
1784793046.9546053,startup,4,859.0,65536.0,0.0
1784793046.9546053,startup,5,859.0,65536.0,0.0
1784793046.9546053,startup,6,859.0,65536.0,0.0
1784793046.9546053,startup,7,859.0,65536.0,0.0
1784793048.2410338,startup,0,859.0,65536.0,0.0
1784793048.2410338,startup,1,859.0,65536.0,0.0
1784793048.2410338,startup,2,859.0,65536.0,0.0
1784793048.2410338,startup,3,859.0,65536.0,0.0
1784793048.2410338,startup,4,859.0,65536.0,0.0
1784793048.2410338,startup,5,859.0,65536.0,0.0
1784793048.2410338,startup,6,859.0,65536.0,0.0
1784793048.2410338,startup,7,859.0,65536.0,0.0
1784793049.5087776,startup,0,859.0,65536.0,0.0
1784793049.5087776,startup,1,859.0,65536.0,0.0
1784793049.5087776,startup,2,859.0,65536.0,0.0
1784793049.5087776,startup,3,859.0,65536.0,0.0
1784793049.5087776,startup,4,859.0,65536.0,0.0
1784793049.5087776,startup,5,859.0,65536.0,0.0
1784793049.5087776,startup,6,859.0,65536.0,0.0
1784793049.5087776,startup,7,859.0,65536.0,0.0
1784793050.7937205,startup,0,859.0,65536.0,0.0
1784793050.7937205,startup,1,859.0,65536.0,0.0
1784793050.7937205,startup,2,859.0,65536.0,0.0
1784793050.7937205,startup,3,859.0,65536.0,0.0
1784793050.7937205,startup,4,859.0,65536.0,0.0
1784793050.7937205,startup,5,859.0,65536.0,0.0
1784793050.7937205,startup,6,859.0,65536.0,0.0
1784793050.7937205,startup,7,859.0,65536.0,0.0
1784793052.0426722,startup,0,859.0,65536.0,0.0
1784793052.0426722,startup,1,859.0,65536.0,0.0
1784793052.0426722,startup,2,859.0,65536.0,0.0
1784793052.0426722,startup,3,859.0,65536.0,0.0
