timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784805180.9480915,training,3,24363.0,65536.0,28.0
1784805180.9480915,training,4,24201.0,65536.0,28.0
1784805180.9480915,training,5,24265.0,65536.0,33.0
1784805180.9480915,training,6,24227.0,65536.0,28.0
1784805180.9480915,training,7,24289.0,65536.0,35.0
1784805182.0921137,training,0,24389.0,65536.0,29.0
1784805182.0921137,training,1,24205.0,65536.0,27.0
1784805182.0921137,training,2,24297.0,65536.0,31.0
1784805182.0921137,training,3,24363.0,65536.0,23.0
1784805182.0921137,training,4,24201.0,65536.0,23.0
1784805182.0921137,training,5,24265.0,65536.0,30.0
1784805182.0921137,training,6,24227.0,65536.0,22.0
1784805182.0921137,training,7,24289.0,65536.0,33.0
1784805183.232233,training,0,24389.0,65536.0,13.0
1784805183.232233,training,1,24205.0,65536.0,11.0
1784805183.232233,training,2,24297.0,65536.0,20.0
1784805183.232233,training,3,24363.0,65536.0,16.0
1784805183.232233,training,4,24201.0,65536.0,14.0
1784805183.232233,training,5,24265.0,65536.0,16.0
1784805183.232233,training,6,24227.0,65536.0,16.0
1784805183.232233,training,7,24289.0,65536.0,21.0
1784805184.3711016,training,0,24389.0,65536.0,26.0
1784805184.3711016,training,1,24215.0,65536.0,26.0
1784805184.3711016,training,2,24309.0,65536.0,29.0
1784805184.3711016,training,3,24375.0,65536.0,20.0
1784805184.3711016,training,4,24211.0,65536.0,20.0
1784805184.3711016,training,5,24275.0,65536.0,27.0
1784805184.3711016,training,6,24239.0,65536.0,21.0
1784805184.3711016,training,7,24301.0,65536.0,30.0
1784805185.5113978,training,0,24399.0,65536.0,19.0
1784805185.5113978,training,1,24215.0,65536.0,27.0
1784805185.5113978,training,2,24309.0,65536.0,28.0
1784805185.5113978,training,3,24375.0,65536.0,15.0
1784805185.5113978,training,4,24211.0,65536.0,14.0
1784805185.5113978,training,5,24275.0,65536.0,27.0
1784805185.5113978,training,6,24239.0,65536.0,15.0
1784805185.5113978,training,7,24301.0,65536.0,28.0
1784805186.6489623,training,0,24399.0,65536.0,17.0
1784805186.6489623,training,1,24215.0,65536.0,24.0
1784805186.6489623,training,2,24309.0,65536.0,25.0
1784805186.6489623,training,3,24375.0,65536.0,14.0
1784805186.6489623,training,4,24211.0,65536.0,16.0
1784805186.6489623,training,5,24275.0,65536.0,21.0
1784805186.6489623,training,6,24239.0,65536.0,13.0
1784805186.6489623,training,7,24301.0,65536.0,25.0
1784805187.80387,training,0,24399.0,65536.0,15.0
1784805187.80387,training,1,24215.0,65536.0,23.0
1784805187.80387,training,2,24309.0,65536.0,25.0
1784805187.80387,training,3,24375.0,65536.0,11.0
1784805187.80387,training,4,24211.0,65536.0,22.0
1784805187.80387,training,5,24275.0,65536.0,13.0
1784805187.80387,training,6,24239.0,65536.0,13.0
1784805187.80387,training,7,24301.0,65536.0,21.0
1784805188.9468608,training,0,24399.0,65536.0,12.0
1784805188.9468608,training,1,24215.0,65536.0,19.0
